GEOID,BoroName,NTA2020,lon,lat,centroid,geometry,tt_0,fp_0,tt_1,fp_1,tt_2,fp_2,tt_3,fp_3,tt_4,fp_4,tt_5,fp_5,tt_6,fp_6,tt_7,fp_7,tt_8,fp_8,tt_9,fp_9
36005023100,Bronx,BX0502,-73.9024656268422,40.846203195373455,POINT (-73.90246563453253 40.846203192506344),POINT (-73.9024656268422 40.84620319537346),21.697,85239,16.316,83918,17.89,85545,15.375,85461,19.013,DSNY-BRS-2184,18.72,80121,18.72,83550,32.915,85431,21.355,FPC-530,26.511,87064
36005023200,Bronx,BX1101,-73.86331603759973,40.846974587911355,POINT (-73.86331604895082 40.84697459685402),POINT (-73.86331603759973 40.84697458791135),25.627,87064,26.197,DSNY-BRS-2184,21.76,85461,26.924,85545,28.309,85503,29.8,Plentiful-113,29.971,85225,28.994,80121,28.994,83550,24.272,FPC-666
36005023301,Bronx,BX0502,-73.90875750995812,40.84955665930731,POINT (-73.90875751034585 40.84955665652816),POINT (-73.90875750995812 40.84955665930731),11.629,85239,14.766,83918,27.106,85431,24.149,85545,21.634,85461,25.272,DSNY-BRS-2184,21.322,81608,31.235,Plentiful-1361,24.241,80121,24.241,83550
36005023302,Bronx,BX0502,-73.90474239611974,40.84818987910532,POINT (-73.90474239504005 40.84818988527655),POINT (-73.90474239611974 40.84818987910532),17.617,85239,18.563,83918,19.021,85545,16.506,85461,20.144,DSNY-BRS-2184,32.027,85431,20.435,83550,20.435,80121,23.669,FPC-530,36.156,Plentiful-1361
36005023600,Bronx,BX1101,-73.86725649473259,40.845091049950035,POINT (-73.86725648120513 40.84509103547272),POINT (-73.86725649473259 40.84509104995004),20.668,87064,17.398,85461,23.457,DSNY-BRS-2184,24.184,85545,28.083,Plentiful-113,28.254,85225,26.254,80121,26.254,83550,28.485,85503,30.586,84728
36005023704,Bronx,BX0503,-73.90190726739463,40.8562628201208,POINT (-73.90190727982532 40.85626281299898),POINT (-73.90190726739463 40.8562628201208),22.773,85545,19.387,80121,19.387,83550,24.626,DSNY-BRS-2184,15.258,85239,28.792,Plentiful-1361,24.663,85431,26.039,85461,29.878,FPC-671,19.287,83918
36005023900,Bronx,BX0503,-73.90287833853475,40.85889981102925,POINT (-73.9028783988716 40.85889976856767),POINT (-73.90287833853475 40.85889981102925),17.093,80121,17.093,83550,24.297,Plentiful-1361,20.479,85545,25.383,FPC-671,11.509,85239,20.168,85431,22.332,DSNY-BRS-2184,27.969,85461,18.248,83918
36005024100,Bronx,BX0502,-73.90618821482663,40.85314619404719,POINT (-73.906188247493 40.85314618137948),POINT (-73.90618821482663 40.85314619404719),10.417,85239,17.156,83918,22.823,85431,23.344,85545,25.197,DSNY-BRS-2184,19.958,83550,19.958,80121,26.952,Plentiful-1361,23.518,85461,28.038,FPC-671
36005024300,Bronx,BX0501,-73.91153809011769,40.85242438762975,POINT (-73.91153813543107 40.85242438152219),POINT (-73.91153809011769 40.85242438762975),14.013,85239,26.891,85431,17.31,83918,19.637,81608,30.762,Plentiful-1361,31.812,FPC-671,23.003,85545,24.026,83550,24.026,80121,24.126,DSNY-BRS-2184
36005024400,Bronx,BX1102,-73.85750852447528,40.84622012987651,POINT (-73.85750846483411 40.84622010026855),POINT (-73.85750852447528 40.84622012987651),26.574,85503,27.824,87064,32.207,DSNY-BRS-2184,24.796,85461,32.934,85545,22.537,FPC-666,36.833,Plentiful-113,37.004,85225,35.004,80121,35.004,83550
36005024501,Bronx,BX0501,-73.91548166803946,40.85287953258556,POINT (-73.91548166454122 40.852879530031416),POINT (-73.91548166803946 40.85287953258556),14.195,85239,25.355,85431,24.162,83918,21.025,81608,29.484,Plentiful-1361,30.57,FPC-671,33.532,FPC-530,30.35,85545,26.964,83550,26.964,80121
36005024502,Bronx,BX0501,-73.91355708389179,40.855106981388715,POINT (-73.91355708346353 40.85510698414242),POINT (-73.91355708389179 40.85510698138872),16.077,85239,25.968,85431,24.171,83918,29.417,Plentiful-1361,22.907,81608,29.809,FPC-671,29.251,85545,25.865,83550,25.865,80121,31.104,DSNY-BRS-2184
36005024600,Bronx,BX1102,-73.86115634678718,40.851605699514316,POINT (-73.86115633792235 40.851605634046344),POINT (-73.86115634678718 40.85160569951432),26.907,DSNY-BRS-2184,25.266,87064,27.634,85545,27.679,85503,21.665,85461,32.665,Plentiful-113,32.836,85225,29.704,83550,29.704,80121,18.578,FPC-666
36005024800,Bronx,BX1102,-73.85841122406244,40.85533783994753,POINT (-73.85841121560901 40.85533781802132),POINT (-73.85841122406244 40.85533783994753),19.534,85503,21.473,DSNY-BRS-2184,27.929,Plentiful-113,27.872,85225,22.2,85545,10.433,FPC-666,20.996,87064,17.395,85461,23.543,83550,23.543,80121
36005024900,Bronx,BX0501,-73.9131035347294,40.85744400370865,POINT (-73.9131035454003 40.857444004343556),POINT (-73.9131035347294 40.85744400370865),22.126,85431,18.997,85239,26.255,Plentiful-1361,27.341,FPC-671,27.484,83918,25.308,81608,24.438,83550,24.438,80121,27.824,85545,29.677,DSNY-BRS-2184
36005025000,Bronx,BX1102,-73.85570028789496,40.851706487670214,POINT (-73.85570028424114 40.851706496995156),POINT (-73.85570028789496 40.85170648767021),23.003,85503,17.849,FPC-666,27.763,87064,28.154,DSNY-BRS-2184,28.881,85545,34.61,Plentiful-113,34.553,85225,24.162,85461,30.224,83550,30.224,80121
36005025100,Bronx,BX0501,-73.90773238518678,40.856531325729364,POINT (-73.90773241010562 40.85653130760424),POINT (-73.90773238518678 40.85653132572936),15.518,85239,22.216,85431,25.665,Plentiful-1361,26.057,FPC-671,22.257,83918,22.113,83550,22.113,80121,25.499,85545,27.352,DSNY-BRS-2184,27.747,85461
36005025200,Bronx,BX1102,-73.85496784858842,40.847138770554736,POINT (-73.85496777446996 40.84713873508839),POINT (-73.85496784858842 40.84713877055474),24.954,85503,29.585,87064,20.917,FPC-666,33.129,DSNY-BRS-2184,25.718,85461,33.856,85545,37.755,Plentiful-113,37.926,85225,35.926,80121,35.926,83550
36005025300,Bronx,BX0701,-73.90455103342784,40.861007654948935,POINT (-73.90455107389106 40.861007649571675),POINT (-73.90455103342784 40.86100765494893),21.726,Plentiful-1361,22.467,FPC-671,17.597,85431,15.611,83550,15.611,80121,15.518,85239,18.997,85545,20.85,DSNY-BRS-2184,19.94,85225,19.997,Plentiful-113
36005025400,Bronx,BX1102,-73.85247730312099,40.848498451379925,POINT (-73.85247725923429 40.848498439752106),POINT (-73.85247730312099 40.84849845137992),21.454,85503,18.712,FPC-666,31.83,87064,30.867,DSNY-BRS-2184,28.126,85461,31.594,85545,37.323,Plentiful-113,37.266,85225,32.937,83550,32.937,80121
36005025500,Bronx,BX0701,-73.90893827808374,40.86054331769929,POINT (-73.90893832933872 40.86054330703149),POINT (-73.90893827808374 40.86054331769929),17.652,85431,21.781,Plentiful-1361,22.867,FPC-671,21.713,85239,19.657,83550,19.657,80121,28.452,83918,23.043,85545,24.896,DSNY-BRS-2184,22.013,81608
36005026100,Bronx,BX0701,-73.90588836064076,40.8666657876924,POINT (-73.90588841795046 40.86666576511506),POINT (-73.90588836064076 40.8666657876924),18.344,Plentiful-1361,18.736,FPC-671,21.951,85431,24.251,83550,24.251,80121,23.142,85239,27.886,85545,28.58,85225,28.637,Plentiful-113,29.739,DSNY-BRS-2184
36005026300,Bronx,BX0701,-73.90446324839124,40.86477471902312,POINT (-73.90446330328068 40.864774696444734),POINT (-73.90446324839124 40.86477471902312),18.277,Plentiful-1361,18.669,FPC-671,16.267,83550,16.267,80121,15.715,85431,19.653,85545,18.415,85239,21.506,DSNY-BRS-2184,20.596,85225,20.653,Plentiful-113
36005026400,Bronx,BX1002,-73.83209964984947,40.84178106056807,POINT (-73.83209971822389 40.84178107548018),POINT (-73.83209964984947 40.84178106056807),24.856,85503,18.844,FPC-666,25.722,87064,33.839,85461,40.986,DSNY-BRS-2184,42.192,85545,52.745,Plentiful-113,52.688,85225,48.359,80121,48.359,83550
36005026500,Bronx,BX0701,-73.90024063717348,40.866218261206456,POINT (-73.90024069016275 40.866218232012514),POINT (-73.90024063717348 40.86621826120646),17.916,83550,17.916,80121,17.207,Plentiful-1361,17.599,FPC-671,22.245,85225,21.302,85545,22.302,Plentiful-113,23.155,DSNY-BRS-2184,20.205,85431,19.414,85339
36005026601,Bronx,BX1003,-73.83413220054764,40.847429034789535,POINT (-73.83413223173325 40.847429015549196),POINT (-73.83413220054764 40.84742903478953),20.938,85503,14.255,FPC-666,21.82,87064,37.084,DSNY-BRS-2184,29.937,85461,49.457,Plentiful-113,49.628,85225,38.29,85545,45.696,80121,45.696,83550
36005026602,Bronx,BX1003,-73.8306129353015,40.845982359140784,POINT (-73.83061298666647 40.84598234994428),POINT (-73.8306129353015 40.84598235914078),15.651,FPC-666,21.868,85503,23.595,87064,38.859,DSNY-BRS-2184,31.712,85461,50.614,Plentiful-113,50.557,85225,40.065,85545,46.228,80121,46.228,83550
36005026701,Bronx,BX0801,-73.90122655941438,40.86935122641852,POINT (-73.90122655309256 40.86935122721188),POINT (-73.90122655941438 40.86935122641852),16.004,Plentiful-1361,16.396,FPC-671,21.042,83550,21.042,80121,25.371,85225,25.428,Plentiful-113,22.071,85431,25.193,85545,27.046,DSNY-BRS-2184,20.656,85339
36005026702,Bronx,BX0801,-73.90011688786693,40.8722877930878,POINT (-73.90011688350621 40.872287772638096),POINT (-73.90011688786693 40.8722877930878),17.183,Plentiful-1361,17.101,FPC-671,21.666,83550,21.666,80121,25.088,85225,25.434,Plentiful-113,22.491,85339,25.127,85431,27.576,85545,29.429,DSNY-BRS-2184
36005027300,Bronx,BX0801,-73.90322294107402,40.87389904427045,POINT (-73.90322296655172 40.87389900538684),POINT (-73.90322294107402 40.87389904427045),12.954,Plentiful-1361,11.62,FPC-671,26.346,83550,26.346,80121,20.898,85431,28.834,85225,29.18,Plentiful-113,25.96,85339,30.178,85545,32.031,DSNY-BRS-2184
36005027700,Bronx,BX0801,-73.90145517353602,40.87838746416111,POINT (-73.90145519456243 40.87838745270643),POINT (-73.90145517353602 40.87838746416111),8.823,FPC-671,10.995,Plentiful-1361,29.884,83550,29.884,80121,23.434,85225,21.063,85339,23.78,Plentiful-113,17.574,85431,33.522,85545,35.375,DSNY-BRS-2184
36005027900,Bronx,BX0801,-73.89727857910282,40.8825549324179,POINT (-73.89727863202259 40.88255489940435),POINT (-73.89727857910282 40.8825549324179),13.965,FPC-671,14.193,Plentiful-1361,19.012,85339,27.857,83550,27.857,80121,21.391,85225,21.737,Plentiful-113,18.763,85431,35.332,DSNY-BRS-2184,33.479,85545
36005028100,Bronx,BX0801,-73.89070545611898,40.88380989014881,POINT (-73.89070544325266 40.88380989793295),POINT (-73.89070545611898 40.88380989014881),15.281,85339,20.918,85225,21.264,Plentiful-113,26.401,83550,26.401,80121,18.885,FPC-671,21.057,Plentiful-1361,37.956,DSNY-BRS-2184,36.103,85545,26.159,85431
36005028600,Bronx,BX1102,-73.84777583900976,40.84918596729629,POINT (-73.84777583976884 40.84918595575503),POINT (-73.84777583900976 40.84918596729629),18.157,85503,15.149,FPC-666,29.852,87064,32.9,DSNY-BRS-2184,31.131,85461,33.627,85545,39.356,Plentiful-113,39.299,85225,34.97,83550,34.97,80121
36005028700,Bronx,BX0802,-73.90465792796013,40.88271420294817,POINT (-73.90465793336308 40.882714196548534),POINT (-73.90465792796013 40.88271420294817),9.293,FPC-671,11.465,Plentiful-1361,32.181,83550,32.181,80121,19.619,85431,25.722,85339,29.324,85225,29.67,Plentiful-113,35.567,85545,37.42,DSNY-BRS-2184
36005028800,Bronx,BX1102,-73.85146958019084,40.854289690031315,POINT (-73.85146953782214 40.854289660561534),POINT (-73.85146958019084 40.85428969003132),19.24,85503,10.139,FPC-666,25.102,DSNY-BRS-2184,31.558,Plentiful-113,31.501,85225,29.085,87064,25.829,85545,25.484,85461,27.172,83550,27.172,80121
36005028900,Bronx,BX0802,-73.90730543972113,40.87966256106896,POINT (-73.90730543005604 40.87966254946025),POINT (-73.90730543972113 40.87966256106896),2.905,FPC-671,5.077,Plentiful-1361,17.46,85431,30.022,83550,30.022,80121,25.396,85339,28.998,85225,29.344,Plentiful-113,33.408,85545,35.261,DSNY-BRS-2184
36005029500,Bronx,BX0803,-73.90855862892552,40.884956667545,POINT (-73.90855870310324 40.88495660401631),POINT (-73.90855862892552 40.884956667545),11.497,FPC-671,13.669,Plentiful-1361,24.779,85431,37.341,83550,37.341,80121,30.721,85339,34.323,85225,34.669,Plentiful-113,40.727,85545,42.58,DSNY-BRS-2184
36005029600,Bronx,BX1102,-73.84510196151234,40.85539545155925,POINT (-73.84510190963518 40.85539544856536),POINT (-73.84510196151234 40.85539545155925),18.748,85503,9.647,FPC-666,34.004,Plentiful-113,33.947,85225,30.221,87064,27.548,DSNY-BRS-2184,28.275,85545,29.584,85461,36.602,85339,29.618,83550
36005030000,Bronx,BX1003,-73.83124408974426,40.852210230897825,POINT (-73.83124410440391 40.85221021225561),POINT (-73.83124408974426 40.85221023089782),5.438,FPC-666,14.275,85503,26.291,87064,42.451,Plentiful-113,42.394,85225,35.995,DSNY-BRS-2184,36.722,85545,34.408,85461,45.049,85339,38.065,83550
36005030100,Bronx,BX0803,-73.91793437300412,40.88324416221605,POINT (-73.91793438524086 40.883244150476635),POINT (-73.91793437300412 40.88324416221605),15.632,FPC-671,17.804,Plentiful-1361,29.736,85431,42.298,83550,42.298,80121,31.54,81608,44.851,85239,37.001,85339,40.603,85225,40.949,Plentiful-113
36005030201,Bronx,BX1004,-73.82450087291153,40.861923273124816,POINT (-73.8245008911562 40.861923265731775),POINT (-73.82450087291153 40.86192327312482),18.46,FPC-666,28.995,85503,41.437,Plentiful-113,41.091,85225,39.509,85339,34.93,87064,45.419,DSNY-BRS-2184,46.146,85545,42.437,83550,42.437,80121
36005030701,Bronx,BX0803,-73.91055793879131,40.89316177984845,POINT (-73.91055805458696 40.89316156798207),POINT (-73.91055793879131 40.89316177984845),15.887,FPC-671,18.059,Plentiful-1361,29.877,85431,35.597,85339,42.439,83550,42.439,80121,39.199,85225,39.545,Plentiful-113,45.825,85545,47.678,DSNY-BRS-2184
36005030900,Bronx,BX0803,-73.91397963883702,40.89728775139059,POINT (-73.91398013594102 40.89728690883957),POINT (-73.91397963883702 40.89728775139059),23.82,FPC-671,25.992,Plentiful-1361,37.81,85431,43.53,85339,50.372,83550,50.372,80121,47.132,85225,47.478,Plentiful-113,52.925,85239,39.614,81608
36005031000,Bronx,BX1103,-73.83601758619164,40.86124739386013,POINT (-73.83601756952204 40.86124738464313),POINT (-73.83601758619164 40.86124739386013),11.775,FPC-666,15.474,85503,35.296,Plentiful-113,34.95,85225,36.538,85339,31.487,DSNY-BRS-2184,37.124,87064,32.214,85545,33.557,83550,33.557,80121
36005031200,Bronx,BX1103,-73.8424491710827,40.86205979648269,POINT (-73.84244915828273 40.862059745775554),POINT (-73.84244917108271 40.86205979648269),20.8,85503,11.699,FPC-666,31.607,Plentiful-113,31.261,85225,31.675,85339,30.954,DSNY-BRS-2184,31.681,85545,32.607,83550,32.607,80121,34.949,87064
36005031400,Bronx,BX1103,-73.84553350277537,40.86153813382735,POINT (-73.84553348538465 40.861538081718656),POINT (-73.84553350277537 40.86153813382735),20.211,85503,11.11,FPC-666,32.155,Plentiful-113,31.809,85225,33.999,85339,27.832,DSNY-BRS-2184,28.559,85545,29.902,83550,29.902,80121,31.909,87064
36005031600,Bronx,BX1103,-73.84872455075629,40.86197108550369,POINT (-73.84872455539781 40.86197103601648),POINT (-73.84872455075629 40.86197108550369),24.246,85503,15.145,FPC-666,28.314,Plentiful-113,27.968,85225,33.742,85339,29.327,DSNY-BRS-2184,30.054,85545,29.314,83550,29.314,80121,29.358,87064
36005031800,Bronx,BX1103,-73.85156788738523,40.86195474984694,POINT (-73.8515678950247 40.86195469417978),POINT (-73.85156788738523 40.86195474984694),23.332,85503,14.231,FPC-666,26.823,Plentiful-113,26.477,85225,27.189,DSNY-BRS-2184,32.045,85339,27.823,83550,27.823,80121,27.916,85545,27.661,87064
36005031900,Bronx,BX0803,-73.90683904670264,40.912949618511746,POINT (-73.90683898337863 40.912949636794956),POINT (-73.90683904670264 40.91294961851175),28.063,FPC-671,30.235,Plentiful-1361,46.793,85339,50.395,85225,40.77,85431,50.741,Plentiful-113,53.332,83550,53.332,80121,58.571,DSNY-BRS-2184,56.718,85545
36005032300,Bronx,BX0803,-73.90756737400895,40.905335355098565,POINT (-73.90756745532516 40.905335246587256),POINT (-73.90756737400895 40.90533535509856),22.351,FPC-671,24.523,Plentiful-1361,42.061,85339,36.341,85431,48.903,83550,48.903,80121,45.663,85225,46.009,Plentiful-113,54.142,DSNY-BRS-2184,52.289,85545
36005032400,Bronx,BX1104,-73.85971796885424,40.86134893935277,POINT (-73.85971795180595 40.86134888568431),POINT (-73.85971796885424 40.86134893935277),26.874,Plentiful-113,26.528,85225,24.959,85503,24.195,DSNY-BRS-2184,26.265,83550,26.265,80121,24.922,85545,28.83,85339,15.858,FPC-666,24.632,85461
36005032600,Bronx,BX1103,-73.85548322328154,40.86217802527937,POINT (-73.85548320496648 40.862177972904),POINT (-73.85548322328154 40.86217802527937),24.908,85503,24.135,Plentiful-113,23.789,85225,15.807,FPC-666,24.144,DSNY-BRS-2184,26.264,85339,25.135,83550,25.135,80121,24.871,85545,23.165,85461
36005032800,Bronx,BX1104,-73.86313020219036,40.86173643043768,POINT (-73.86313020712686 40.86173636320934),POINT (-73.86313020219036 40.86173643043768),23.965,Plentiful-113,23.619,85225,23.407,DSNY-BRS-2184,24.965,83550,24.965,80121,24.134,85545,29.21,85339,26.432,85503,26.498,85461,30.099,87064
36005033000,Bronx,BX1104,-73.86602499064166,40.861658124882034,POINT (-73.8660249955324 40.86165805757857),POINT (-73.86602499064166 40.86165812488203),21.513,Plentiful-113,21.167,85225,20.101,DSNY-BRS-2184,22.171,83550,22.171,80121,20.828,85545,25.332,85339,23.192,85461,26.793,87064,27.661,85503
36005033201,Bronx,BX1104,-73.86923460070841,40.8594786073309,POINT (-73.86923460651872 40.85947859509661),POINT (-73.86923460070841 40.8594786073309),24.381,Plentiful-113,24.035,85225,19.081,DSNY-BRS-2184,19.808,85545,21.151,83550,21.151,80121,22.367,85461,27.101,85339,25.968,87064,27.767,85503
36005033202,Bronx,BX1104,-73.86893158475525,40.86337826331794,POINT (-73.86893158666959 40.86337824734436),POINT (-73.86893158475525 40.86337826331794),19.638,Plentiful-113,19.292,85225,20.638,83550,20.638,80121,22.522,DSNY-BRS-2184,23.249,85545,24.243,85339,23.406,85461,27.007,87064,29.84,85503
36005033601,Bronx,BX1104,-73.8688867334141,40.867567338161344,POINT (-73.86888673384601 40.867567319768256),POINT (-73.8688867334141 40.86756733816134),17.619,Plentiful-113,17.273,85225,24.079,85339,18.619,83550,18.619,80121,24.091,DSNY-BRS-2184,24.818,85545,23.249,85461,26.85,87064,32.246,85503
36005033602,Bronx,BX1201,-73.86888325351944,40.87058199304537,POINT (-73.86888325337095 40.8705819936858),POINT (-73.86888325351944 40.87058199304537),15.92,Plentiful-113,16.242,85225,21.459,85339,20.301,83550,20.301,80121,24.351,DSNY-BRS-2184,25.078,85545,23.509,85461,32.506,85503,27.11,87064
36005033801,Bronx,BX1104,-73.86584667868497,40.86757066616832,POINT (-73.86584668029941 40.86757064779388),POINT (-73.86584667868497 40.86757066616832),19.912,Plentiful-113,19.566,85225,22.826,85339,20.912,83550,20.912,80121,23.736,DSNY-BRS-2184,24.463,85545,22.894,85461,31.696,85503,26.495,87064
36005033802,Bronx,BX1201,-73.8657436240115,40.870548955894044,POINT (-73.86574362415949 40.87054895581226),POINT (-73.8657436240115 40.87054895589404),17.521,Plentiful-113,17.692,85225,19.232,85339,21.195,83550,21.195,80121,22.124,DSNY-BRS-2184,22.851,85545,30.279,85503,21.282,85461,21.178,FPC-666
36005034000,Bronx,BX1104,-73.86292338632309,40.8684406032966,POINT (-73.86292338926589 40.868440564760924),POINT (-73.86292338632309 40.8684406032966),22.402,Plentiful-113,22.056,85225,21.996,85339,23.402,83550,23.402,80121,24.502,DSNY-BRS-2184,25.229,85545,28.724,85503,27.593,85461,19.623,FPC-666
36005034200,Bronx,BX1104,-73.86002623794795,40.86841656207407,POINT (-73.86002624041643 40.868416524612975),POINT (-73.86002623794795 40.86841656207407),21.803,Plentiful-113,21.457,85225,23.136,85339,22.803,83550,22.803,80121,26.697,85503,22.469,DSNY-BRS-2184,23.196,85545,17.596,FPC-666,25.56,85461
36005034300,Bronx,BX0803,-73.89817558261491,40.909687202434505,POINT (-73.89817557846206 40.90968718332199),POINT (-73.89817558261491 40.9096872024345),23.64,FPC-671,34.461,85339,23.868,Plentiful-1361,38.063,85225,38.409,Plentiful-113,41.0,83550,41.0,80121,28.438,85431,46.239,DSNY-BRS-2184,44.386,85545
36005034400,Bronx,BX1103,-73.85713227711194,40.868364219116,POINT (-73.85713227980446 40.868364181450694),POINT (-73.85713227711194 40.868364219116),23.92,Plentiful-113,23.574,85225,26.677,85339,30.06,85503,24.92,83550,24.92,80121,20.959,FPC-666,24.586,DSNY-BRS-2184,25.313,85545,27.677,85461
36005034800,Bronx,BX1103,-73.85306720893787,40.869448656816544,POINT (-73.85306718510553 40.86944859182155),POINT (-73.85306720893787 40.86944865681654),31.172,85503,27.099,Plentiful-113,22.071,FPC-666,27.27,85225,24.941,85339,28.632,83550,28.632,80121,28.298,DSNY-BRS-2184,29.025,85545,26.412,85461
36005035600,Bronx,BX1202,-73.83600660196933,40.866963921885855,POINT (-73.83600645169409 40.866963916839886),POINT (-73.83600660196933 40.86696392188585),16.509,FPC-666,25.561,85503,30.075,Plentiful-113,29.943,85225,27.917,85339,34.758,DSNY-BRS-2184,31.289,83550,31.289,80121,35.485,85545,31.191,87064
36005035900,Bronx,BX0601,-73.8833808105599,40.84020852914113,POINT (-73.88338078395273 40.8402085252127),POINT (-73.8833808105599 40.84020852914113),5.123,85461,12.593,87064,16.457,85545,15.251,DSNY-BRS-2184,25.538,84728,26.528,80121,26.528,83550,28.344,83918,30.188,Plentiful-113,30.359,85225
36005036000,Bronx,BX1103,-73.84310583525009,40.8668406753365,POINT (-73.84310580354166 40.866840684714354),POINT (-73.84310583525009 40.8668406753365),21.517,85503,12.416,FPC-666,28.234,Plentiful-113,27.888,85225,26.226,85339,31.671,DSNY-BRS-2184,29.234,83550,29.234,80121,32.398,85545,29.5,87064
36005036300,Bronx,BX0601,-73.8827547012348,40.84453968217327,POINT (-73.88275471613656 40.84453966096329),POINT (-73.8827547012348 40.84453968217327),4.212,85461,11.461,85545,10.255,DSNY-BRS-2184,15.96,87064,21.532,80121,21.532,83550,25.918,Plentiful-113,25.861,85225,27.078,84728,31.606,83918
36005036400,Bronx,BX1202,-73.84921480783362,40.873617028033294,POINT (-73.84921478928511 40.87361701921988),POINT (-73.84921480783362 40.87361702803329),28.951,85503,19.85,FPC-666,21.581,85339,23.739,Plentiful-113,23.91,85225,27.413,83550,27.413,80121,30.44,DSNY-BRS-2184,31.167,85545,25.253,85461
36005036501,Bronx,BX0602,-73.88578705953935,40.845400489652775,POINT (-73.8857871045126 40.84540046924296),POINT (-73.88578705953935 40.84540048965277),5.076,85461,10.336,85545,9.13,DSNY-BRS-2184,16.669,87064,20.407,80121,20.407,83550,24.793,Plentiful-113,24.736,85225,29.944,83918,28.336,84728
36005036800,Bronx,BX1201,-73.85595357484118,40.87530748506251,POINT (-73.85595354673097 40.875307498789056),POINT (-73.85595357484118 40.87530748506251),19.39,85339,21.548,Plentiful-113,21.719,85225,32.238,85503,25.222,83550,25.222,80121,23.137,FPC-666,28.817,DSNY-BRS-2184,29.544,85545,30.59,85461
36005036901,Bronx,BX0602,-73.89189772641672,40.84436555050381,POINT (-73.89189772158636 40.84436555127119),POINT (-73.89189772641672 40.84436555050381),8.316,85461,9.68,85545,10.803,DSNY-BRS-2184,19.452,87064,21.708,80121,21.708,83550,23.556,83918,27.58,85239,26.094,Plentiful-113,26.037,85225
36005036902,Bronx,BX0602,-73.89288679249087,40.84255438861312,POINT (-73.8928867860994 40.84255439050737),POINT (-73.89288679249087 40.84255438861312),11.857,85461,12.042,85545,13.165,DSNY-BRS-2184,17.671,87064,22.121,83918,29.726,85239,24.331,80121,24.331,83550,28.176,84728,28.717,Plentiful-113
36005037000,Bronx,BX1201,-73.85902064618624,40.873089686517226,POINT (-73.85902064200532 40.87308967875419),POINT (-73.85902064618624 40.87308968651723),20.881,Plentiful-113,21.052,85225,18.723,85339,24.555,83550,24.555,80121,31.068,85503,29.332,DSNY-BRS-2184,21.967,FPC-666,30.059,85545,30.995,85461
36005037100,Bronx,BX0602,-73.88738098633144,40.847222870405176,POINT (-73.8873810261002 40.847222854198456),POINT (-73.88738098633144 40.84722287040518),7.796,85545,8.95,85461,8.919,DSNY-BRS-2184,19.302,87064,20.337,80121,20.337,83550,24.723,Plentiful-113,24.666,85225,27.148,83918,31.31,85239
36005037200,Bronx,BX1201,-73.86327805900939,40.8738043223069,POINT (-73.86327806309251 40.87380430075634),POINT (-73.86327805900939 40.8738043223069),18.442,Plentiful-113,16.284,85339,18.613,85225,22.116,83550,22.116,80121,28.525,DSNY-BRS-2184,29.252,85545,31.057,85503,21.956,FPC-666,27.683,85461
36005037300,Bronx,BX0602,-73.89014302118538,40.848669433768976,POINT (-73.89014306804427 40.84866940854379),POINT (-73.89014302118538 40.84866943376898),7.706,85545,8.829,DSNY-BRS-2184,11.715,85461,17.936,83550,17.936,80121,22.067,87064,22.322,Plentiful-113,22.265,85225,25.865,83918,29.729,85239
36005037400,Bronx,BX1201,-73.86667216694194,40.87454058828513,POINT (-73.86667217124248 40.87454054738084),POINT (-73.86667216694194 40.87454058828513),15.046,85339,15.335,Plentiful-113,15.506,85225,19.009,83550,19.009,80121,25.05,DSNY-BRS-2184,25.777,85545,24.208,85461,33.205,85503,24.104,FPC-666
36005037504,Bronx,BX0602,-73.89267219063078,40.850303459967044,POINT (-73.89267225600506 40.850303411833956),POINT (-73.89267219063078 40.85030345996704),11.83,85545,12.953,DSNY-BRS-2184,13.9,85461,13.795,83550,13.795,80121,24.252,87064,18.181,Plentiful-113,18.124,85225,22.501,83918,25.588,85239
36005037900,Bronx,BX0502,-73.89878249962328,40.85156960925186,POINT (-73.89878255799871 40.85156955511926),POINT (-73.89878249962328 40.85156960925186),16.335,85545,17.458,DSNY-BRS-2184,16.388,85461,14.602,80121,14.602,83550,20.428,85239,16.465,83918,16.376,85225,16.433,Plentiful-113,28.797,85431
36005038000,Bronx,BX1201,-73.86240950535354,40.87808251579251,POINT (-73.86240949446996 40.87808251378518),POINT (-73.86240950535354 40.87808251579251),16.002,85339,14.613,Plentiful-113,14.784,85225,18.287,83550,18.287,80121,26.596,DSNY-BRS-2184,27.323,85545,34.554,85503,25.453,FPC-666,25.754,85461
36005038100,Bronx,BX0502,-73.90115443345857,40.8520182928699,POINT (-73.90115447716418 40.85201823126065),POINT (-73.90115443345857 40.8520182928699),18.365,85545,18.073,85239,19.488,DSNY-BRS-2184,19.67,85461,20.024,83918,16.632,83550,16.632,80121,30.159,85431,34.288,Plentiful-1361,34.824,FPC-671
36005038200,Bronx,BX1201,-73.85473996744862,40.87731187400394,POINT (-73.85473994900741 40.8773118929942),POINT (-73.85473996744862 40.87731187400394),22.743,85339,24.901,Plentiful-113,25.072,85225,34.179,85503,25.078,FPC-666,28.575,83550,28.575,80121,32.17,DSNY-BRS-2184,32.897,85545,33.079,85461
